2.892040634155273438e+01,5.092630982398986816e-01,3.378643095493316650e-01,1.807273179292678833e-01,1.581473350524902344e-01,8.483851701021194458e-02,6.839198619127273560e-02,3.114905580878257751e-02,7.037088274955749512e-02,5.463922619819641113e-01,1.810334682464599609e+00,1.493506550788879395e+00,5.710774536132812500e+02,5.947469711303710938e+01,7.383651733398437500e+02,4.265927124023437500e+01,1.169172592163085938e+02,2.557245635986328125e+01,1.550217533111572266e+01,5.877871036529541016e+00,2.764710664749145508e+00,2.740266621112823486e-01,7.797163724899291992e-02,2.328467555344104767e-03,6.047424394637346268e-03,-3.826274350285530090e-02,1.119371652603149414e+00,1.497179889678955078e+01
1.621201324462890625e+01,2.720016241073608398e-01,1.929745972156524658e-01,9.988112747669219971e-02,8.582476526498794556e-02,4.544760286808013916e-02,3.658295050263404846e-02,1.584842428565025330e-02,3.576302900910377502e-02,2.972298562526702881e-01,9.943015575408935547e-01,9.411625266075134277e-01,6.064220581054687500e+02,6.249980926513671875e+01,7.853417358398437500e+02,4.358189392089843750e+01,1.193600082397460938e+02,1.963184928894042969e+01,1.015193367004394531e+01,3.308056116104125977e+00,1.543197989463806152e+00,1.496514081954956055e-01,4.163037240505218506e-02,4.171532636974006891e-04,2.107560867443680763e-03,-2.884839661419391632e-02,6.001622080802917480e-01,8.319161415100097656e+00
9.613615989685058594e+00,1.604399979114532471e-01,1.167288348078727722e-01,5.857741087675094604e-02,5.073084682226181030e-02,2.697865106165409088e-02,2.177866175770759583e-02,9.733264334499835968e-03,2.199053578078746796e-02,1.749780178070068359e-01,5.828141570091247559e-01,6.649600267410278320e-01,6.141956787109375000e+02,6.282512664794921875e+01,7.943718872070312500e+02,4.292676544189453125e+01,1.176797866821289062e+02,1.578612422943115234e+01,6.765517234802246094e+00,1.906879305839538574e+00,8.989945650100708008e-01,8.798371255397796631e-02,2.479848079383373260e-02,5.537102697417140007e-04,1.565208774991333485e-03,-2.513566613197326660e-02,3.485970795154571533e-01,4.934813499450683594e+00
-3.984697818756103516e+00,-7.275313138961791992e-02,-4.131420329213142395e-02,-2.595916762948036194e-02,-2.229758724570274353e-02,-1.182359736412763596e-02,-9.420894086360931396e-03,-3.762100823223590851e-03,-8.450449444353580475e-03,-7.879520952701568604e-02,-2.646561861038208008e-01,1.091435551643371582e-02,4.232838745117187500e+02,4.265698242187500000e+01,5.466827392578125000e+02,2.791717338562011719e+01,7.660487365722656250e+01,4.795908927917480469e+00,-5.196270346641540527e-01,-8.897230625152587891e-01,-4.085801243782043457e-01,-3.969333320856094360e-02,-1.071818359196186066e-02,2.213520347140729427e-04,-3.009532229043543339e-04,-1.093069370836019516e-02,-1.698700189590454102e-01,-2.055747509002685547e+00
-2.352876281738281250e+01,-4.253818392753601074e-01,-2.677124440670013428e-01,-1.498342007398605347e-01,-1.306347548961639404e-01,-7.014863938093185425e-02,-5.642344802618026733e-02,-2.559031546115875244e-02,-5.778167024254798889e-02,-4.517643153667449951e-01,-1.494211435317993164e+00,-8.729635477066040039e-01,3.073731689453125000e+02,2.985833549499511719e+01,3.967232360839843750e+02,1.734844398498535156e+01,4.764331436157226562e+01,-7.871142864227294922e+00,-9.996694564819335938e+00,-4.869647979736328125e+00,-2.282720327377319336e+00,-2.264488190412521362e-01,-6.434504687786102295e-02,-1.808913541026413441e-03,-5.093241576105356216e-03,5.669966340065002441e-03,-9.416807293891906738e-01,-1.214944744110107422e+01
-1.372900390625000000e+01,-2.297827303409576416e-01,-1.567784696817398071e-01,-8.580392599105834961e-02,-7.235047966241836548e-02,-3.787738829851150513e-02,-3.029180131852626801e-02,-1.201686356216669083e-02,-2.702338993549346924e-02,-2.533384561538696289e-01,-8.554133772850036621e-01,-4.931736588478088379e-01,1.480183715820312500e+02,1.404562568664550781e+01,1.888680114746093750e+02,7.495694637298583984e+00,2.076324462890625000e+01,-5.849896907806396484e+00,-6.653222084045410156e+00,-2.912182092666625977e+00,-1.343024492263793945e+00,-1.280210167169570923e-01,-3.440941125154495239e-02,7.866672822274267673e-04,-5.300715565681457520e-04,9.852843359112739563e-04,-5.209590196609497070e-01,-6.974568843841552734e+00
-1.918153572082519531e+01,-3.276322484016418457e-01,-2.211966663599014282e-01,-1.205224841833114624e-01,-1.021833270788192749e-01,-5.389640480279922485e-02,-4.319938644766807556e-02,-1.812446862459182739e-02,-4.083512350916862488e-02,-3.550121784210205078e-01,-1.188995957374572754e+00,-7.591940760612487793e-01,3.488194656372070312e+01,2.266689777374267578e+00,4.225308227539062500e+01,-9.675176143646240234e-01,-2.433995962142944336e+00,-1.080557250976562500e+01,-9.643712997436523438e+00,-3.999597072601318359e+00,-1.856129765510559082e+00,-1.789046078920364380e-01,-4.914052784442901611e-02,1.121231398428790271e-04,-1.986534101888537407e-03,6.321756634861230850e-03,-7.295487523078918457e-01,-9.712512016296386719e+00
-1.131120300292968750e+01,-1.712387204170227051e-01,-1.303566098213195801e-01,-6.848990917205810547e-02,-5.522228404879570007e-02,-2.804559282958507538e-02,-2.227857522666454315e-02,-7.373129017651081085e-03,-1.647510565817356110e-02,-1.954727023839950562e-01,-6.739856600761413574e-01,-4.675871729850769043e-01,-1.192802810668945312e+02,-1.301387977600097656e+01,-1.578675231933593750e+02,-1.047317886352539062e+01,-2.845387268066406250e+01,-9.357004165649414062e+00,-6.792718410491943359e+00,-2.381952524185180664e+00,-1.088257193565368652e+00,-9.965329617261886597e-02,-2.518791891634464264e-02,2.073583658784627914e-03,1.499979989603161812e-03,3.403757582418620586e-04,-3.865680992603302002e-01,-5.424450397491455078e+00
-1.238332843780517578e+01,-1.899673640727996826e-01,-1.437518298625946045e-01,-7.453282922506332397e-02,-6.112300977110862732e-02,-3.133885562419891357e-02,-2.497969008982181549e-02,-8.767002262175083160e-03,-1.963797956705093384e-02,-2.159839123487472534e-01,-7.398715615272521973e-01,-5.857694149017333984e-01,-2.979566040039062500e+02,-3.111166954040527344e+01,-3.882289123535156250e+02,-2.252889442443847656e+01,-6.160083389282226562e+01,-1.275472545623779297e+01,-7.713135719299316406e+00,-2.547406673431396484e+00,-1.179517388343811035e+00,-1.098544523119926453e-01,-2.827751450240612030e-02,1.814970979467034340e-03,1.096007879823446274e-03,6.620119325816631317e-03,-4.252484738826751709e-01,-6.000802040100097656e+00
-1.608669853210449219e+01,-2.829000055789947510e-01,-1.814443618059158325e-01,-9.862744808197021484e-02,-8.717258274555206299e-02,-4.694713279604911804e-02,-3.780440986156463623e-02,-1.680390909314155579e-02,-3.792054206132888794e-02,-3.048562407493591309e-01,-1.010615348815917969e+00,-7.742028832435607910e-01,-2.382383270263671875e+02,-2.478677749633789062e+01,-3.063001708984375000e+02,-1.785675048828125000e+01,-4.920788192749023438e+01,-1.218675041198730469e+01,-7.657457351684570312e+00,-3.144454956054687500e+00,-1.514344215393066406e+00,-1.529290974140167236e-01,-4.309186339378356934e-02,-8.579578716307878494e-04,-2.916255034506320953e-03,8.328292518854141235e-03,-6.136280298233032227e-01,-8.049426078796386719e+00
-4.105397033691406250e+01,-7.041289806365966797e-01,-4.635899960994720459e-01,-2.474824488162994385e-01,-2.186631560325622559e-01,-1.174228116869926453e-01,-9.456021338701248169e-02,-4.119800031185150146e-02,-9.292473644018173218e-02,-7.676570415496826172e-01,-2.557264804840087891e+00,-2.215488195419311523e+00,-1.115610229492187500e+03,-1.147225723266601562e+02,-1.437505371093750000e+03,-7.980246734619140625e+01,-2.194104461669921875e+02,-3.956865310668945312e+01,-2.123061943054199219e+01,-7.969211578369140625e+00,-3.833924055099487305e+00,-3.856139481067657471e-01,-1.077131852507591248e-01,-1.292875735089182854e-03,-6.096892990171909332e-03,3.289983794093132019e-02,-1.521461725234985352e+00,-2.027207565307617188e+01
-2.763328742980957031e+01,-6.260283589363098145e-01,-3.145906031131744385e-01,-1.808027029037475586e-01,-1.827463060617446899e-01,-1.059275344014167786e-01,-8.679889887571334839e-02,-5.149064958095550537e-02,-1.170658543705940247e-01,-6.187083721160888672e-01,-1.916258573532104492e+00,-1.531084418296813965e+00,-4.056100463867187500e+02,-4.046416473388671875e+01,-5.036674499511718750e+02,-2.614953041076660156e+01,-7.378882598876953125e+01,-1.519097614288330078e+01,-7.521893978118896484e+00,-4.860883712768554688e+00,-2.572370290756225586e+00,-3.027414381504058838e-01,-9.993582218885421753e-02,-1.514944713562726974e-02,-2.294434048235416412e-02,6.522621959447860718e-02,-1.325517773628234863e+00,-1.601857757568359375e+01
3.345952987670898438e+01,5.514330267906188965e-01,3.904772996902465820e-01,2.132162302732467651e-01,1.778969615697860718e-01,9.211474657058715820e-02,7.362600415945053101e-02,2.865415252745151520e-02,6.442905217409133911e-02,6.188089251518249512e-01,2.105891942977905273e+00,1.086601018905639648e+00,-8.644562988281250000e+02,-8.448397827148437500e+01,-1.105763671875000000e+03,-5.059884643554687500e+01,-1.402082214355468750e+02,8.126887321472167969e+00,1.676128196716308594e+01,7.647801876068115234e+00,3.400159597396850586e+00,3.134071528911590576e-01,8.354612439870834351e-02,-2.464998047798871994e-03,3.777413512580096722e-04,-2.634210698306560516e-02,1.311258673667907715e+00,1.792973327636718750e+01
3.634473419189453125e+01,7.643249630928039551e-01,4.117588698863983154e-01,2.440638989210128784e-01,2.305019646883010864e-01,1.287887245416641235e-01,1.045931130647659302e-01,5.558777600526809692e-02,1.260535418987274170e-01,7.862521409988403320e-01,2.524048089981079102e+00,1.132692933082580566e+00,-1.723413818359375000e+03,-1.734448394775390625e+02,-2.237334472656250000e+03,-1.132658462524414062e+02,-3.102113647460937500e+02,-1.155602836608886719e+01,8.391477584838867188e+00,7.737890720367431641e+00,3.678287029266357422e+00,3.891744017601013184e-01,1.199184656143188477e-01,1.167253777384757996e-02,1.968920603394508362e-02,-4.179653152823448181e-02,1.741100668907165527e+00,2.149575614929199219e+01
-1.371020984649658203e+01,-2.349754273891448975e-01,-1.595100462436676025e-01,-8.497936278581619263e-02,-7.347081601619720459e-02,-3.910403698682785034e-02,-3.146361187100410461e-02,-1.380614191293716431e-02,-3.115682490170001984e-02,-2.546559870243072510e-01,-8.478527069091796875e-01,-6.781288385391235352e-01,-2.636336059570312500e+02,-2.751970863342285156e+01,-3.416091308593750000e+02,-1.988975906372070312e+01,-5.449372482299804688e+01,-1.219407558441162109e+01,-7.514131069183349609e+00,-2.780310630798339844e+00,-1.306136488914489746e+00,-1.280300766229629517e-01,-3.582959622144699097e-02,-5.363877862691879272e-04,-2.118697157129645348e-03,1.614809595048427582e-02,-5.175676941871643066e-01,-6.974080085754394531e+00
-8.135561943054199219e+00,-1.452074199914932251e-01,-9.391889721155166626e-02,-5.113961175084114075e-02,-4.495939984917640686e-02,-2.418235689401626587e-02,-1.949240267276763916e-02,-8.940735831856727600e-03,-2.020010910928249359e-02,-1.553667783737182617e-01,-5.135115385055541992e-01,-3.747119009494781494e-01,-5.690309524536132812e+01,-6.199566364288330078e+00,-7.351991271972656250e+01,-4.968316078186035156e+00,-1.362077331542968750e+01,-5.408208370208740234e+00,-3.962257385253906250e+00,-1.659528613090515137e+00,-7.818427085876464844e-01,-7.785878330469131470e-02,-2.223077788949012756e-02,-7.275144453160464764e-04,-1.826916239224374294e-03,8.547722361981868744e-03,-3.207773566246032715e-01,-4.228788375854492188e+00
-3.320750808715820312e+01,-5.844261050224304199e-01,-3.818344175815582275e-01,-2.071936428546905518e-01,-1.819115430116653442e-01,-9.754605591297149658e-02,-7.857418805360794067e-02,-3.525308892130851746e-02,-7.959809154272079468e-02,-6.312577128410339355e-01,-2.095195770263671875e+00,-1.542862892150878906e+00,-2.505658874511718750e+02,-2.718475341796875000e+01,-3.238845520019531250e+02,-2.156477355957031250e+01,-5.909266662597656250e+01,-2.246952247619628906e+01,-1.631604576110839844e+01,-6.792498588562011719e+00,-3.194806575775146484e+00,-3.167667686939239502e-01,-8.955545723438262939e-02,-2.126902341842651367e-03,-6.346955895423889160e-03,3.414530679583549500e-02,-1.297417998313903809e+00,-1.720816993713378906e+01
5.261109542846679688e+01,1.273772597312927246e+00,6.368005275726318359e-01,3.916506767272949219e-01,3.381473720073699951e-01,1.938610970973968506e-01,1.576359421014785767e-01,1.049246862530708313e-01,2.390119582414627075e-01,1.051780581474304199e+00,3.105324268341064453e+00,1.619123935699462891e+00,-4.837422485351562500e+02,-4.745243835449218750e+01,-6.297997436523437500e+02,-2.777044868469238281e+01,-7.499774169921875000e+01,1.524192523956298828e+01,1.786657524108886719e+01,9.180525779724121094e+00,4.545169353485107422e+00,5.088318586349487305e-01,1.822520345449447632e-01,3.926802054047584534e-02,5.829521641135215759e-02,6.756636500358581543e-02,2.291095256805419922e+00,2.360141372680664062e+01
